xcoord,ycoord,objectid_1,status,id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,_source
-1.79769313486232e+308,-,3239,U,359797,01jan2012,2012,1,1,1,6,2014,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,6,56,4025,LOUIS,0,ST LOUIS,,,June2014.dta
-1.79769313486232e+308,-,3240,U,359798,01jan2012,2012,1,1,1,6,2014,4,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,1,0,0,1,6,56,4025,LOUIS,0,ST LOUIS,,,June2014.dta
-1.79769313486232e+308,-,3241,U,359799,01jan2012,2012,1,1,1,6,2014,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1,0,0,1,6,56,4025,LOUIS,0,ST LOUIS,,,June2014.dta
-1.79769313486232e+308,-,3242,U,359800,01jan2012,2012,1,1,1,6,2014,4,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,1,0,0,1,6,56,4025,LOUIS,0,ST LOUIS,,,June2014.dta
-1.79769313486232e+308,-,3244,U,359802,01jan2012,2012,1,1,1,6,2014,4,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,0,0,0,1,6,56,4025,LOUIS,0,ST LOUIS,,,June2014.dta
-1.79769313486232e+308,-,3247,U,359833,20mar2014,2014,3,20,1600,6,2014,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,5,53,4919,SURBURBAN TRACKS,0,SURBURBAN TRACKS,,,June2014.dta
-1.79769313486232e+308,-,3248,U,359842,01apr2014,2014,4,1,1,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,76,5300,MIMIKA AVE,0,MIMIKA,,,June2014.dta
-1.79769313486232e+308,-,3251,U,359867,17apr2014,2014,4,17,1712,6,2014,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,2,82,50,GOVERNMENT,0,GOVERNMENT,,,June2014.dta
-1.79769313486232e+308,-,3255,U,359912,07may2014,2014,5,7,320,6,2014,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,0,0,0,1,4,59,1101,ELLIOTT,0,JEFFERSON,,: @CPD,June2014.dta
-1.79769313486232e+308,-,3256,U,359930,12may2014,2014,5,12,9,6,2014,7,71040,AUTO THEFT-PERM RETNT/ATTEMPT,0,0,0,1,4,36,1610,CLARK,0,CLARK,,,June2014.dta
-1.79769313486232e+308,-,3258,U,359976,20may2014,2014,5,20,1909,6,2014,10,101000,FORGERY,1,0,0,1,2,82,1,GRAND DR.,0,,FORREST PARK,,June2014.dta
909025.331218496,1015782.53805699,3260,T,360004,24may2014,2014,5,24,145,6,2014,8,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1,0,0,1,4,35,300,4TH,0,4TH,MANSION HOUSE,,June2014.dta
-1.79769313486232e+308,-,3266,U,360110,30may2014,2014,5,30,1055,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,57,4200,COTTAGE AVE,0,COTTAGE,,@SCHOOL - SUMNER HIGH,June2014.dta
-1.79769313486232e+308,-,3268,U,360300,02jun2014,2014,6,2,600,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,55,4900,ALDINE AVE,0,,,,June2014.dta
-1.79769313486232e+308,-,3271,U,360415,02jun2014,2014,6,2,2300,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,16,3500,BINGHAM AVE,0,,,REAR,June2014.dta
-1.79769313486232e+308,-,3272,U,360465,03jun2014,2014,6,3,1015,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,16,2600,CHIPPEWA ST,0,CHIPPEWA,ALEXIAN COURT APARTMENTS,,June2014.dta
-1.79769313486232e+308,-,3277,U,360753,05jun2014,2014,6,5,1345,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1700,CHESTNUT ST,0,,,,June2014.dta
-1.79769313486232e+308,-,3278,U,360971,07jun2014,2014,6,7,105,6,2014,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,3,34,1900,S TUCKER BLVD,0,,,44 WESR/GRAVOIS AVE CITY,June2014.dta
-1.79769313486232e+308,-,3280,U,361040,07jun2014,2014,6,7,2015,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,300,N 14TH ST,0,,,,June2014.dta
-1.79769313486232e+308,-,3283,U,361168,08jun2014,2014,6,8,2220,6,2014,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,4,36,1401,SPRUCE,0,,CIVIC CENTER,CIVIC CENTER,June2014.dta
-1.79769313486232e+308,-,3285,U,361450,11jun2014,2014,6,11,1038,6,2014,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,3,33,1515,CASTLE LN,0,CASTLEMAN,CLINTON PEABODY HOUSING COMPLEX,,June2014.dta
-1.79769313486232e+308,-,3286,U,361625,12jun2014,2014,6,12,2100,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,73,8600,GOODFELLOW BLVD,0,GOODFELLOW,,,June2014.dta
-1.79769313486232e+308,-,3287,U,361673,13jun2014,2014,6,13,745,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,22,2100,LYNCH ST,0,,,,June2014.dta
-1.79769313486232e+308,-,3292,U,361759,13jun2014,2014,6,13,1900,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,29,3300,MINNESOTA AVE,0,GRAND,,,June2014.dta
-1.79769313486232e+308,-,3293,U,362030,15jun2014,2014,6,15,1915,6,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,1,16,4700,IDAHO AVE,0,IDAHO,,,June2014.dta
-1.79769313486232e+308,-,3297,U,362238,17jun2014,2014,6,17,1400,6,2014,4,43201,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,1,0,0,1,4,64,100,O FALLON ST,0,,,,June2014.dta
-1.79769313486232e+308,-,3298,U,362239,17jun2014,2014,6,17,1400,6,2014,4,43201,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,1,0,0,1,4,64,100,O FALLON ST,0,,,,June2014.dta
-1.79769313486232e+308,-,3301,U,362382,18jun2014,2014,6,18,1448,6,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,3,19,2600,CHEROKEE ST,0,CHEROKEE,BUTTON MAKERS,,June2014.dta
-1.79769313486232e+308,-,3302,U,362490,19jun2014,2014,6,19,930,6,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,2,15,3500,MORGANFORD RD,0,MORGANFORD,,,June2014.dta
-1.79769313486232e+308,-,3306,U,363089,23jun2014,2014,6,23,1709,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,21,800,LAFAYETTE AVE,0,,SOULARD PARK,,June2014.dta
-1.79769313486232e+308,-,3308,U,363118,23jun2014,2014,6,23,2103,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,32,2000,PARK AVE,0,PARK,,,June2014.dta
-1.79769313486232e+308,-,3309,U,363125,23jun2014,2014,6,23,2155,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,35,800,N 9TH ST,0,9TH,,@HOTEL- RAMADA INN,June2014.dta
-1.79769313486232e+308,-,3310,U,363168,24jun2014,2014,6,24,930,6,2014,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,1,5,4500,BATES,0,CHIPPEWA,,,June2014.dta
-1.79769313486232e+308,-,3313,U,363372,26jun2014,2014,6,26,1,6,2014,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,1,2,159,RIVER CITY CASINO BLVD,0,,,,June2014.dta
-1.79769313486232e+308,-,3314,U,363374,26jun2014,2014,6,26,23,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1400,LUCAS AVE,0,,,,June2014.dta
-1.79769313486232e+308,-,3317,U,363465,26jun2014,2014,6,26,2200,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,38,4600,FOREST PARK AVE,0,FOREST PARK,PARKWAY HOTEL,@HOTEL- PARKWAY HOTEL,June2014.dta
-1.79769313486232e+308,-,3318,U,363521,27jun2014,2014,6,27,1236,6,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,500,CONVENTION PZ,0,,,,June2014.dta
-1.79769313486232e+308,-,3323,U,363783,29jun2014,2014,6,29,1630,6,2014,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,2,81,3657,ARSENAL,0,,,,June2014.dta
-1.79769313486232e+308,-,3325,U,363866,30jun2014,2014,6,30,300,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,41,1100,HAMPTON AVE,0,SUBLETTE,BP SERVICE STATION,,June2014.dta
-1.79769313486232e+308,-,3330,U,363963,01nov2013,2013,11,1,1,6,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,12,5700,BISCHOFF AVE,0,BISCHOFF,,,June2014.dta
881264.453341413,1034526.95594866,3332,T,363967,11dec2012,2012,12,11,1832,6,2014,26,263120,OBSTRUCT GOVRN OP-FALSE REPORT,0,0,0,1,5,78,6119,WELLS,0,,,,June2014.dta
-1.79769313486232e+308,-,3333,U,363970,01jan2014,2014,1,1,1,7,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,6,70,6000,MCARTHUR AVE,0,MCARTHUR,,,July2014.dta
-1.79769313486232e+308,-,3334,U,364008,29apr2014,2014,4,29,2303,7,2014,6,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,0,0,1,4,36,100,16TH,0,,,,July2014.dta
-1.79769313486232e+308,-,3337,U,364049,31may2014,2014,5,31,1200,7,2014,17,175100,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,1,0,0,1,3,23,1900,RUSSELL AVE,0,RUSSELL,,,July2014.dta
-1.79769313486232e+308,-,3339,U,364064,03jun2014,2014,6,3,1,7,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,72,5600,W FLORISSANT AVE,0,PONCE,,,July2014.dta
-1.79769313486232e+308,-,3349,U,364357,01jul2014,2014,7,1,1625,7,2014,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,0,0,4500,I 70 EASTBOUND,0,,,,July2014.dta
-1.79769313486232e+308,-,3350,U,364359,01jul2014,2014,7,1,1634,7,2014,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,0,0,4300,I 70 EASTBOUND,0,,,,July2014.dta
-1.79769313486232e+308,-,3351,U,364469,02jul2014,2014,7,2,1137,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,5,78,1500,HAMILTON AVE,0,HAMILTON,,,July2014.dta
-1.79769313486232e+308,-,3352,U,364478,02jul2014,2014,7,2,1258,7,2014,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,1601,MARKET,0,,,N 16TH/MARKET,July2014.dta
-1.79769313486232e+308,-,3354,U,364627,03jul2014,2014,7,3,1600,7,2014,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,6,73,8600,MORA LN,0,MORA,,RESIDENCE,July2014.dta
-1.79769313486232e+308,-,3357,U,364661,03jul2014,2014,7,3,1955,7,2014,26,265100,SAFETY-FIREWORKS VIOLATION,1,0,0,1,3,19,3201,MIAMI,0,,,@GRAVOIS PARK,July2014.dta
-1.79769313486232e+308,-,3364,U,365136,07jul2014,2014,7,7,730,7,2014,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,2,39,615,SARPY AVE,0,,,,July2014.dta
-1.79769313486232e+308,-,3365,U,365146,07jul2014,2014,7,7,1010,7,2014,6,69602,"LARCENY-ALL OTHER $500 - $24,999",1,0,0,1,2,28,1601,LAWRENCE ST,0,,,,July2014.dta
-1.79769313486232e+308,-,3366,U,365165,07jul2014,2014,7,7,1230,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,24,2600,GRAVOIS AVE,0,GRAVOIS,7-11,,July2014.dta
-1.79769313486232e+308,-,3369,U,365356,08jul2014,2014,7,8,1919,7,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,6,68,4400,CLARENCE AVE,0,GRAND,,,July2014.dta
-1.79769313486232e+308,-,3371,U,365642,10jul2014,2014,7,10,2330,7,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,5,6200,MORGANFORD RD,0,,,,July2014.dta
-1.79769313486232e+308,-,3372,U,365651,11jul2014,2014,7,11,5,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,600,MARKET ST,0,MARKET,MIKE SHANNONS,,July2014.dta
-1.79769313486232e+308,-,3373,U,365687,11jul2014,2014,7,11,1040,7,2014,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,4,35,600,MARKET ST,0,,KIENER PLAZA,PARK BENCH,July2014.dta
-1.79769313486232e+308,-,3375,U,365915,12jul2014,2014,7,12,2145,7,2014,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,4,59,3101,CARDINAL AVE,0,,,,July2014.dta
-1.79769313486232e+308,-,3376,U,365967,13jul2014,2014,7,13,630,7,2014,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,4,64,2022,I 70 WESTBOUND,0,,,,July2014.dta
-1.79769313486232e+308,-,3378,U,366088,14jul2014,2014,7,14,1000,7,2014,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1,0,0,1,5,38,1,BARNES JEWISH PLZ,0,BARNES JEWISH,,,July2014.dta
-1.79769313486232e+308,-,3379,U,366101,14jul2014,2014,7,14,1210,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,800,HADLEY ST,0,HADLEY,,WEST SIDE OF BUILDING,July2014.dta
-1.79769313486232e+308,-,3382,U,366356,16jul2014,2014,7,16,1422,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,61,2200,CASS AVE,0,,,,July2014.dta
-1.79769313486232e+308,-,3383,U,366592,18jul2014,2014,7,18,800,7,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,16,3700,KEOKUK ST,0,KEOKUK,,,July2014.dta
-1.79769313486232e+308,-,3384,U,366687,18jul2014,2014,7,18,2043,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,24,2600,GRAVOIS AVE,0,GRAVOIS,,,July2014.dta
-1.79769313486232e+308,-,3386,U,366782,19jul2014,2014,7,19,1600,7,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,2,15,3800,POTOMAC ST,0,,,,July2014.dta
-1.79769313486232e+308,-,3387,U,366839,20jul2014,2014,7,20,5,7,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,78,1300,LAUREL ST,0,,,,July2014.dta
-1.79769313486232e+308,-,3391,U,367034,21jul2014,2014,7,21,1300,7,2014,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,4,59,3900,N VANDEVENTER AVE,0,NEWCOMB,,BLOCK,July2014.dta
-1.79769313486232e+308,-,3392,U,367042,21jul2014,2014,7,21,1515,7,2014,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,1412,SPRUCE,0,,CIVIC CENTER METROLINK STATION,CIVIC CENTER METRO BUS STOP,July2014.dta
-1.79769313486232e+308,-,3394,U,367081,21jul2014,2014,7,21,2044,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,500,CONVENTION PZ,0,,EDWARD JONES DOME,,July2014.dta
-1.79769313486232e+308,-,3395,U,367128,22jul2014,2014,7,22,645,7,2014,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,6,74,1100,HORNSBY AVE,0,HORNSBY,,,July2014.dta
-1.79769313486232e+308,-,3399,U,367443,24jul2014,2014,7,24,1730,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,700,CHESTNUT ST,0,,KIENER PLAZA,,July2014.dta
-1.79769313486232e+308,-,3402,U,367723,26jul2014,2014,7,26,2110,7,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1100,PINE ST,0,,TANNER B S RESTAURANT,PARKING LOT,July2014.dta
-1.79769313486232e+308,-,3408,U,368277,01jan2010,2010,1,1,1321,8,2014,2,21000,RAPE -- FORCIBLE,0,0,0,1,3,25,2300,VIRGINIA,0,VIRGINIA,,,August2014.dta
-1.79769313486232e+308,-,3409,U,368278,01jan2011,2011,1,1,1200,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,56,4600,ALDINE AVE,0,COTE BRILLIANTE,,,August2014.dta
-1.79769313486232e+308,-,3412,U,368297,09apr2014,2014,4,9,49,8,2014,4,43203,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,0,0,0,1,6,75,10650,RIVERVIEW,0,,,,August2014.dta
-1.79769313486232e+308,-,3413,U,368318,24may2012,2012,5,24,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,31,3500,PARK AVE,0,PARK,,APT A,August2014.dta
-1.79769313486232e+308,-,3414,U,368319,24may2013,2013,5,24,900,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,73,1500,SELLS AVE,0,SELLS,,,August2014.dta
-1.79769313486232e+308,-,3416,U,368327,07jun2014,2014,6,7,1,8,2014,8,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1,0,0,1,4,37,700,BEAUMONT,0,BEAUMONT,,,August2014.dta
-1.79769313486232e+308,-,3426,U,368538,28jul2014,2014,7,28,1350,8,2014,11,112010,FRAUD-CREDIT DEVICE/OVER $150,1,0,0,1,2,43,1573,SANDFORD,0,SANDFORD,,,August2014.dta
909025.331218496,1015782.53805699,3427,T,368542,28jul2014,2014,7,28,2140,8,2014,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,0,1,4,35,300,4TH,0,4TH,MANSION HOUSE,@MANSION HOUSE,August2014.dta
-1.79769313486232e+308,-,3429,U,368669,01aug2014,2014,8,1,900,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,38,4500,LINDELL BLVD,0,GRAND,JEFFERSON ARMS,,August2014.dta
-1.79769313486232e+308,-,3430,U,368678,01aug2014,2014,8,1,1100,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,16,3600,DUNNICA AVE,0,DUNNICA,,,August2014.dta
-1.79769313486232e+308,-,3431,U,368740,01aug2014,2014,8,1,2004,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,5,48,700,HODIAMONT AVE,0,HODIAMONT,METROLINK DELMAR PLATFORM,TRAIN PLATFORM,August2014.dta
-1.79769313486232e+308,-,3434,U,368948,03aug2014,2014,8,3,840,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,300,CARR ST,0,CARR,,,August2014.dta
-1.79769313486232e+308,-,3435,U,369009,03aug2014,2014,8,3,1804,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,700,PINE ST,0,,,,August2014.dta
-1.79769313486232e+308,-,3439,U,369196,05aug2014,2014,8,5,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,72,5500,PLOVER AVE,0,PLOVER,,,August2014.dta
-1.79769313486232e+308,-,3440,U,369205,05aug2014,2014,8,5,400,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,46,6000,MCPHERSON AVE,0,MCPHERSON,,,August2014.dta
-1.79769313486232e+308,-,3449,U,369743,09aug2014,2014,8,9,15,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,55,4700,ASHLAND AVE,0,ASHLAND,,,August2014.dta
-1.79769313486232e+308,-,3451,U,370019,11aug2014,2014,8,11,200,8,2014,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,3,30,3200,GRAVOIS AVE,0,GRAVOIS,,2ND FL REAR,August2014.dta
-1.79769313486232e+308,-,3457,U,370389,13aug2014,2014,8,13,1940,8,2014,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,2,82,421,FAULKNER DR,0,,FOREST PARK,,August2014.dta
-1.79769313486232e+308,-,3459,U,370601,15aug2014,2014,8,15,1158,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,400,N 13TH ST,0,,JEFFERSON HOTEL,PARKING CUTOUT,August2014.dta
-1.79769313486232e+308,-,3465,U,370904,18aug2014,2014,8,18,20,8,2014,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,3,22,1900,PROVENCHERE PL,0,ARSENAL,,,August2014.dta
-1.79769313486232e+308,-,3467,U,371082,19aug2014,2014,8,19,1500,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,13,5000,MAGNOLIA AVE,0,GOODFELLOW,,,August2014.dta
-1.79769313486232e+308,-,3468,U,371195,20aug2014,2014,8,20,500,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,800,N 11TH ST,0,CONVENTION,,US BANK,August2014.dta
-1.79769313486232e+308,-,3469,U,371253,20aug2014,2014,8,20,1525,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,19,2600,CHEROKEE ST,0,CHEROKEE,,,August2014.dta
-1.79769313486232e+308,-,3470,U,371254,20aug2014,2014,8,20,1530,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,56,3000,LAMBDIN AVE,0,GRAND,,REAR,August2014.dta
-1.79769313486232e+308,-,3471,U,371340,21aug2014,2014,8,21,750,8,2014,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,1,80,3501,LOUGHBOROUGH,0,,,@CARONDELET PARK,August2014.dta
-1.79769313486232e+308,-,3474,U,371610,23aug2014,2014,8,23,1445,8,2014,4,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1,0,0,1,6,73,5816,ERA,0,EMMA,,,August2014.dta
-1.79769313486232e+308,-,3475,U,371670,23aug2014,2014,8,23,2351,8,2014,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,2,9,7335,NOTTINGHAM AVE,0,,,,August2014.dta
-1.79769313486232e+308,-,3477,U,371857,25aug2014,2014,8,25,1643,8,2014,25,250000,LOITERING-BEGGING,1,0,0,1,4,35,300,COLE,0,,,STREET,August2014.dta
-1.79769313486232e+308,-,3478,U,371957,26aug2014,2014,8,26,1450,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,17,4700,S BROADWAY,0,BROADWAY,,,August2014.dta
-1.79769313486232e+308,-,3479,U,372025,27aug2014,2014,8,27,330,8,2014,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,1,1,300,HOLLY HILLS AVE,0,,,BETWEEN MINNESOTA AND PENNSYLVANIA,August2014.dta
-1.79769313486232e+308,-,3480,U,372133,28aug2014,2014,8,28,130,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,79,100,E CARRIE AVE,0,BROADWAY,,,August2014.dta
-1.79769313486232e+308,-,3481,U,372208,28aug2014,2014,8,28,2100,8,2014,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,4,64,800,N LEONOR K SULLIVAN BLVD,0,,,@ARCH - NORTH LEG,August2014.dta
-1.79769313486232e+308,-,3482,U,372235,28aug2014,2014,8,28,2314,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,38,4500,MARYLAND AVE,0,BARAT HALL,,,August2014.dta
-1.79769313486232e+308,-,3484,U,372367,30aug2014,2014,8,30,100,8,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,6,69,4700,KOSSUTH AVE,0,KOSSUTH,,1ST FL,August2014.dta
-1.79769313486232e+308,-,3485,U,372416,30aug2014,2014,8,30,1445,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,25,3000,S GRAND BLVD,0,,MASSAGE LUXE,MASSAGE PARLOR,August2014.dta
905142.69167408,1013939.56963007,3486,T,372454,30aug2014,2014,8,30,2115,8,2014,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,4,61,1119,TUCKER,0,TUCKER,MCDONALDS,: @MCDONALDS - N TUCKER,August2014.dta
-1.79769313486232e+308,-,3487,U,372551,31aug2014,2014,8,31,2200,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,37,3600,SCOTT AVE,0,SCOTT,METRO,GRAND METRO LINK STATION,August2014.dta
-1.79769313486232e+308,-,3488,U,372560,18sep2012,2012,9,18,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,1,7100,VERMONT AVE,0,CLARK,,,August2014.dta
-1.79769313486232e+308,-,3492,U,372564,01dec2011,2011,12,1,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,8,5900,NAGEL AVE,0,NAGEL,,,August2014.dta
-1.79769313486232e+308,-,3495,U,372567,01jan2014,2014,1,1,1,9,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,69,4900,KOSSUTH AVE,0,CAHOKIA,,,September2014.dta
905680.349391412,1012298.04207324,3498,T,372593,29apr2014,2014,4,29,730,9,2014,4,44024,ASLT-AGGRV-HND/FST/FT-1ST-CHILD-DOMESTIC,0,0,0,1,4,62,1405,9TH,0,9TH,,,September2014.dta
-1.79769313486232e+308,-,3505,U,372684,04aug2014,2014,8,4,1,9,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,6,69,4900,CARTER AVE,0,CARTER,,,September2014.dta
-1.79769313486232e+308,-,3509,U,372711,10aug2014,2014,8,10,1000,9,2014,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,6,71,6464,VERA AVE,0,ERA,,,September2014.dta
-1.79769313486232e+308,-,3510,U,372730,15aug2014,2014,8,15,2100,9,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,55,1600,N EUCLID AVE,0,,,,September2014.dta
-1.79769313486232e+308,-,3513,U,372799,26aug2014,2014,8,26,1600,9,2014,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,4,37,3600,LACLEDE AVE,0,LINDELL,,,September2014.dta
-1.79769313486232e+308,-,3515,U,372806,27aug2014,2014,8,27,600,9,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,78,5300,DR MARTIN LUTHER KING DR,0,DR MARTIN LUTHER KING,,,September2014.dta
