X,Y,OBJECTID_1,ObjectID,Status,Score,Match_type,Match_addr,Side,Ref_ID,User_fld,Addr_type,ARC_Single,id,dateoccurr,dateoccu_1,dateoccu_2,yearoccurr,monthoccur,dayoccurre,timeoccurr,month,year,ucr,crime,descriptio,newcrime,unfounded,adjustment,count,district,neighborho,ileadsaddr,ileadsstre,cadaddress,cadstreet,locationna,locationco,xcoord,ycoord,_source,mergedilea
908213.800689328,1014643.13088699,3436,3436,M,100.00000000000,A,700 S BROADWAY,,32013,,PointAddress,700 S BROADWAY,369011,03aug2014,0.00000000000,0.00000000000,2014,8,3,1820,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,700,S BROADWAY,0,BROADWAY,ANGRY BEAVER BAR,,0,0,August2014.dta,700 S BROADWAY
894564.313552663,1052208.61841991,3437,3437,M,100.00000000000,A,1199 RIVERVIEW BLVD,,106915,,PointAddress,1199 RIVERVIEW BLVD,369080,04aug2014,0.00000000000,0.00000000000,2014,8,4,1019,8,2014,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,6,74,1199,RIVERVIEW BLVD,0,RIVERVIEW,,,0,0,August2014.dta,1199 RIVERVIEW BLVD
901986.908615578,1037358.75934015,3438,3438,M,90.87000000000,A,5700 N BROADWAY,,24011,,PointAddress,5700 S BROADWAY,369154,04aug2014,0.00000000000,0.00000000000,2014,8,4,1946,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,1,1,5700,S BROADWAY,0,,,,0,0,August2014.dta,5700 S BROADWAY
-1.79769313486232e+308,-1.79769313486232e+308,3439,3439,U,0.00000000000,A,,,-1,,,5500 PLOVER AVE,369196,05aug2014,0.00000000000,0.00000000000,2014,8,5,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,72,5500,PLOVER AVE,0,PLOVER,,,0,0,August2014.dta,5500 PLOVER AVE
-1.79769313486232e+308,-1.79769313486232e+308,3440,3440,U,0.00000000000,A,,,-1,,,6000 MCPHERSON AVE,369205,05aug2014,0.00000000000,0.00000000000,2014,8,5,400,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,46,6000,MCPHERSON AVE,0,MCPHERSON,,,0,0,August2014.dta,6000 MCPHERSON AVE
893422.758092996,1002799.91179132,3441,3441,M,100.00000000000,A,3800 S GRAND BLVD,,29555,,PointAddress,3800 S GRAND BLVD,369290,05aug2014,0.00000000000,0.00000000000,2014,8,5,1748,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,19,3800,S GRAND BLVD,0,,PULASKI BANK,ON PARKING LOT,0,0,August2014.dta,3800 S GRAND BLVD
893821.739906579,1004922.76450099,3442,3442,M,100.00000000000,A,3500 GRAVOIS AVE,,30972,,PointAddress,3500 GRAVOIS AVE,369322,05aug2014,0.00000000000,0.00000000000,2014,8,5,2140,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,30,3500,GRAVOIS AVE,0,GRAVOIS,,,0,0,August2014.dta,3500 GRAVOIS AVE
883426.394227497,1011080.69411424,3443,3443,M,100.00000000000,A,5400 SOUTHWEST AVE,,118485,,PointAddress,5400 SOUTHWEST AVE,369377,06aug2014,0.00000000000,0.00000000000,2014,8,6,1225,8,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,2,13,5400,SOUTHWEST AVE,0,SOUTHWEST,US BANK,@US BANK - SOUTHWEST,0,0,August2014.dta,5400 SOUTHWEST AVE
893355.540051579,1002377.18166566,3444,3444,M,100.00000000000,A,3900 S GRAND BLVD,,29579,,PointAddress,3900 S GRAND BLVD,369458,07aug2014,0.00000000000,0.00000000000,2014,8,7,25,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,1,16,3900,S GRAND BLVD,0,GRAND,,BUS STOP,0,0,August2014.dta,3900 S GRAND BLVD
905115.380705077,1029185.73369149,3445,3445,M,100.00000000000,A,3615 N 20TH ST,,91953,,PointAddress,3615 N. 20TH,369521,07aug2014,0.00000000000,0.00000000000,2014,8,7,1420,8,2014,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,65,3615,N. 20TH,0,N. 20TH,,NUISANCE ABATEMENT PROPERTY,0,0,August2014.dta,3615 N. 20TH
881824.589360245,1021308.1506934,3446,3446,M,100.00000000000,A,6100 GOVERNMENT DR,,239029,,PointAddress,6100 GOVERNMENT DR,369560,07aug2014,0.00000000000,0.00000000000,2014,8,7,1954,8,2014,25,250000,LOITERING-BEGGING,1,0,0,1,2,82,6100,GOVERNMENT DR,0,,,SIDEWALK LEADING UP TO ART MUSEUM,0,0,August2014.dta,6100 GOVERNMENT DR
907480.172235329,1018735.31463174,3447,3447,M,100.00000000000,A,1000 WASHINGTON AVE,,3866,,PointAddress,1000 WASHINGTON AVE,369561,07aug2014,0.00000000000,0.00000000000,2014,8,7,2000,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1000,WASHINGTON AVE,0,,,,0,0,August2014.dta,1000 WASHINGTON AVE
890311.894235995,1024998.22763082,3448,3448,M,100.00000000000,A,500 N TAYLOR AVE,,41122,,PointAddress,500 N TAYLOR AVE,369696,08aug2014,0.00000000000,0.00000000000,2014,8,8,1900,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,5,38,500,N TAYLOR AVE,0,,,,0,0,August2014.dta,500 N TAYLOR AVE
-1.79769313486232e+308,-1.79769313486232e+308,3449,3449,U,0.00000000000,A,,,-1,,,4700 ASHLAND AVE,369743,09aug2014,0.00000000000,0.00000000000,2014,8,9,15,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,55,4700,ASHLAND AVE,0,ASHLAND,,,0,0,August2014.dta,4700 ASHLAND AVE
906404.945055079,1021962.81998774,3450,3450,M,100.00000000000,A,1500 PRESERVATION PL,,226380,,PointAddress,1500 PRESERVATION PL,369889,10aug2014,0.00000000000,0.00000000000,2014,8,10,140,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,61,1500,PRESERVATION PL,0,PRESERVATION,,,0,0,August2014.dta,1500 PRESERVATION PL
-1.79769313486232e+308,-1.79769313486232e+308,3451,3451,U,0.00000000000,A,,,-1,,,3200 GRAVOIS AVE,370019,11aug2014,0.00000000000,0.00000000000,2014,8,11,200,8,2014,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,3,30,3200,GRAVOIS AVE,0,GRAVOIS,,2ND FL REAR,0,0,August2014.dta,3200 GRAVOIS AVE
905131.753703829,1033966.96559882,3452,3452,M,90.87000000000,A,4500 N BROADWAY,,23886,,PointAddress,4500 S BROADWAY,370058,11aug2014,0.00000000000,0.00000000000,2014,8,11,1042,8,2014,25,250000,LOITERING-BEGGING,1,0,0,1,1,17,4500,S BROADWAY,0,,,,0,0,August2014.dta,4500 S BROADWAY
906390.25906083,1060141.21705599,3453,3453,M,89.04000000000,A,10000 RIVERVIEW DR,,196130,,PointAddress,10000 RIVERVIEW BLVD,370256,12aug2014,0.00000000000,0.00000000000,2014,8,12,1800,8,2014,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,6,75,10000,RIVERVIEW BLVD,0,,,CHAIN OF ROCKS BRIDGE,0,0,August2014.dta,10000 RIVERVIEW BLVD
891438.42085433,1035630.88648357,3454,3454,M,100.00000000000,A,3900 N KINGSHIGHWAY BLVD,,18286,,PointAddress,3900 N KINGSHIGHWAY BLVD,370299,13aug2012,0.00000000000,0.00000000000,2012,8,13,1000,8,2014,17,179100,RISKING INFECTION OF ANOTHER BY HIV,1,0,0,1,6,69,3900,N KINGSHIGHWAY BLVD,0,KINGSHIGHWAY,,@HOTEL- CAROUSEL,0,0,August2014.dta,3900 N KINGSHIGHWAY BLVD
901751.04885108,1023316.37469532,3455,3455,M,100.00000000000,A,2700 THOMAS ST,,89691,,PointAddress,2700 THOMAS ST,370300,13aug2014,0.00000000000,0.00000000000,2014,8,13,1,8,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,4,59,2700,THOMAS ST,0,THOMAS,,,0,0,August2014.dta,2700 THOMAS ST
882284.58679983,1026865.75736032,3456,3456,M,100.00000000000,A,5600 DELMAR BLVD,,752,,PointAddress,5600 DELMAR BLVD,370307,13aug2014,0.00000000000,0.00000000000,2014,8,13,330,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,48,5600,DELMAR BLVD,0,,,,0,0,August2014.dta,5600 DELMAR BLVD
-1.79769313486232e+308,-1.79769313486232e+308,3457,3457,U,0.00000000000,A,,,-1,,,421 FAULKNER DR,370389,13aug2014,0.00000000000,0.00000000000,2014,8,13,1940,8,2014,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,2,82,421,FAULKNER DR,0,,FOREST PARK,,0,0,August2014.dta,421 FAULKNER DR
905323.747742411,1016262.77134849,3458,3458,M,100.00000000000,A,400 S 14TH ST,,98749,,PointAddress,400 S 14TH ST,370392,13aug2014,0.00000000000,0.00000000000,2014,8,13,2000,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,400,S 14TH ST,0,14TH,METRO,CIVIC CENTER METRO LINK PLATFORM,0,0,August2014.dta,400 S 14TH ST
-1.79769313486232e+308,-1.79769313486232e+308,3459,3459,U,0.00000000000,A,,,-1,,,400 N 13TH ST,370601,15aug2014,0.00000000000,0.00000000000,2014,8,15,1158,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,400,N 13TH ST,0,,JEFFERSON HOTEL,PARKING CUTOUT,0,0,August2014.dta,400 N 13TH ST
909622.217819996,1019372.00430324,3460,3460,M,100.00000000000,A,900 N BROADWAY,,23474,,PointAddress,900 N BROADWAY,370685,16aug2014,0.00000000000,0.00000000000,2014,8,16,102,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,900,N BROADWAY,0,,,,0,0,August2014.dta,900 N BROADWAY
907244.965356663,1018800.10649691,3461,3461,M,100.00000000000,A,1100 WASHINGTON AVE,,3880,,PointAddress,1100 WASHINGTON AVE,370692,16aug2014,0.00000000000,0.00000000000,2014,8,16,145,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1100,WASHINGTON AVE,0,WASHINGTON,BOBBY S PLACE,,0,0,August2014.dta,1100 WASHINGTON AVE
899449.154504746,1008830.84165857,3462,3462,M,100.00000000000,A,2700 S JEFFERSON AVE,,47892,,PointAddress,2700 S JEFFERSON AVE,370755,16aug2014,0.00000000000,0.00000000000,2014,8,16,1930,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,30,2700,S JEFFERSON AVE,0,JEFFERSON,,,0,0,August2014.dta,2700 S JEFFERSON AVE
890151.539569829,988375.266099989,3463,3463,M,90.87000000000,A,200 E UPTON ST,,223534,,PointAddress,200 UPTON ST,370810,17aug2014,0.00000000000,0.00000000000,2014,8,17,430,8,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,1,2,200,UPTON ST,0,UPTON,,,0,0,August2014.dta,200 UPTON ST
904987.172628161,1010969.89085816,3464,3464,M,100.00000000000,A,1800 S 9TH ST,,92221,,PointAddress,1800 S 9TH ST,370886,17aug2014,0.00000000000,0.00000000000,2014,8,17,2130,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,21,1800,S 9TH ST,0,9TH,9TH STREET ABBY CHURCH,,0,0,August2014.dta,1800 S 9TH ST
-1.79769313486232e+308,-1.79769313486232e+308,3465,3465,U,0.00000000000,A,,,-1,,,1900 PROVENCHERE PL,370904,18aug2014,0.00000000000,0.00000000000,2014,8,18,20,8,2014,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,3,22,1900,PROVENCHERE PL,0,ARSENAL,,,0,0,August2014.dta,1900 PROVENCHERE PL
898200.019863911,1007712.33700582,3466,3466,M,100.00000000000,A,3000 IOWA AVE,,125115,,PointAddress,3000 IOWA AVE,370952,18aug2014,0.00000000000,0.00000000000,2014,8,18,1400,8,2014,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,3,30,3000,IOWA AVE,0,IOWA,,,0,0,August2014.dta,3000 IOWA AVE
-1.79769313486232e+308,-1.79769313486232e+308,3467,3467,U,0.00000000000,A,,,-1,,,5000 MAGNOLIA AVE,371082,19aug2014,0.00000000000,0.00000000000,2014,8,19,1500,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,13,5000,MAGNOLIA AVE,0,GOODFELLOW,,,0,0,August2014.dta,5000 MAGNOLIA AVE
-1.79769313486232e+308,-1.79769313486232e+308,3468,3468,U,0.00000000000,A,,,-1,,,800 N 11TH ST,371195,20aug2014,0.00000000000,0.00000000000,2014,8,20,500,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,800,N 11TH ST,0,CONVENTION,,US BANK,0,0,August2014.dta,800 N 11TH ST
-1.79769313486232e+308,-1.79769313486232e+308,3469,3469,U,0.00000000000,A,,,-1,,,2600 CHEROKEE ST,371253,20aug2014,0.00000000000,0.00000000000,2014,8,20,1525,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,19,2600,CHEROKEE ST,0,CHEROKEE,,,0,0,August2014.dta,2600 CHEROKEE ST
-1.79769313486232e+308,-1.79769313486232e+308,3470,3470,U,0.00000000000,A,,,-1,,,3000 LAMBDIN AVE,371254,20aug2014,0.00000000000,0.00000000000,2014,8,20,1530,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,56,3000,LAMBDIN AVE,0,GRAND,,REAR,0,0,August2014.dta,3000 LAMBDIN AVE
-1.79769313486232e+308,-1.79769313486232e+308,3471,3471,U,0.00000000000,A,,,-1,,,3501 LOUGHBOROUGH,371340,21aug2014,0.00000000000,0.00000000000,2014,8,21,750,8,2014,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,1,80,3501,LOUGHBOROUGH,0,,,@CARONDELET PARK,0,0,August2014.dta,3501 LOUGHBOROUGH
894141.411839411,1049760.40612474,3472,3472,M,100.00000000000,A,8700 RIVERVIEW BLVD,,106809,,PointAddress,8700 RIVERVIEW BLVD,371483,22aug2014,0.00000000000,0.00000000000,2014,8,22,1500,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,73,8700,RIVERVIEW BLVD,0,RIVERVIEW,,,0,0,August2014.dta,8700 RIVERVIEW BLVD
882262.127527162,1027291.24863532,3473,3473,M,100.00000000000,A,5600 ENRIGHT AVE,,14270,,PointAddress,5600 ENRIGHT AVE,371586,23aug2014,0.00000000000,0.00000000000,2014,8,23,800,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,48,5600,ENRIGHT AVE,0,ENRIGHT,,,0,0,August2014.dta,5600 ENRIGHT AVE
-1.79769313486232e+308,-1.79769313486232e+308,3474,3474,U,0.00000000000,A,,,-1,,,5816 ERA,371610,23aug2014,0.00000000000,0.00000000000,2014,8,23,1445,8,2014,4,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1,0,0,1,6,73,5816,ERA,0,EMMA,,,0,0,August2014.dta,5816 ERA
-1.79769313486232e+308,-1.79769313486232e+308,3475,3475,U,0.00000000000,A,,,-1,,,7335 NOTTINGHAM AVE,371670,23aug2014,0.00000000000,0.00000000000,2014,8,23,2351,8,2014,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,2,9,7335,NOTTINGHAM AVE,0,,,,0,0,August2014.dta,7335 NOTTINGHAM AVE
892990.998129744,1024729.03492774,3476,3476,M,100.00000000000,A,4200 ENRIGHT AVE,,14028,,PointAddress,4200 ENRIGHT AVE,371756,24aug2014,0.00000000000,0.00000000000,2014,8,24,1930,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,58,4200,ENRIGHT AVE,0,ENRIGHT,,APARTMENT,0,0,August2014.dta,4200 ENRIGHT AVE
-1.79769313486232e+308,-1.79769313486232e+308,3477,3477,U,0.00000000000,A,,,-1,,,300 COLE,371857,25aug2014,0.00000000000,0.00000000000,2014,8,25,1643,8,2014,25,250000,LOITERING-BEGGING,1,0,0,1,4,35,300,COLE,0,,,STREET,0,0,August2014.dta,300 COLE
-1.79769313486232e+308,-1.79769313486232e+308,3478,3478,U,0.00000000000,A,,,-1,,,4700 S BROADWAY,371957,26aug2014,0.00000000000,0.00000000000,2014,8,26,1450,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,17,4700,S BROADWAY,0,BROADWAY,,,0,0,August2014.dta,4700 S BROADWAY
-1.79769313486232e+308,-1.79769313486232e+308,3479,3479,U,0.00000000000,A,,,-1,,,300 HOLLY HILLS AVE,372025,27aug2014,0.00000000000,0.00000000000,2014,8,27,330,8,2014,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,1,1,300,HOLLY HILLS AVE,0,,,BETWEEN MINNESOTA AND PENNSYLVANIA,0,0,August2014.dta,300 HOLLY HILLS AVE
-1.79769313486232e+308,-1.79769313486232e+308,3480,3480,U,0.00000000000,A,,,-1,,,100 E CARRIE AVE,372133,28aug2014,0.00000000000,0.00000000000,2014,8,28,130,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,79,100,E CARRIE AVE,0,BROADWAY,,,0,0,August2014.dta,100 E CARRIE AVE
-1.79769313486232e+308,-1.79769313486232e+308,3481,3481,U,0.00000000000,A,,,-1,,,800 N LEONOR K SULLIVAN BLVD,372208,28aug2014,0.00000000000,0.00000000000,2014,8,28,2100,8,2014,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,4,64,800,N LEONOR K SULLIVAN BLVD,0,,,@ARCH - NORTH LEG,0,0,August2014.dta,800 N LEONOR K SULLIVAN BLVD
-1.79769313486232e+308,-1.79769313486232e+308,3482,3482,U,0.00000000000,A,,,-1,,,4500 MARYLAND AVE,372235,28aug2014,0.00000000000,0.00000000000,2014,8,28,2314,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,38,4500,MARYLAND AVE,0,BARAT HALL,,,0,0,August2014.dta,4500 MARYLAND AVE
892092.765018079,1012500.50525099,3483,3483,M,100.00000000000,A,4000 RUSSELL BLVD,,55599,,PointAddress,4000 RUSSELL BLVD,372357,30aug2014,0.00000000000,0.00000000000,2014,8,30,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,27,4000,RUSSELL BLVD,0,RUSSELL,,,0,0,August2014.dta,4000 RUSSELL BLVD
-1.79769313486232e+308,-1.79769313486232e+308,3484,3484,U,0.00000000000,A,,,-1,,,4700 KOSSUTH AVE,372367,30aug2014,0.00000000000,0.00000000000,2014,8,30,100,8,2014,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,6,69,4700,KOSSUTH AVE,0,KOSSUTH,,1ST FL,0,0,August2014.dta,4700 KOSSUTH AVE
-1.79769313486232e+308,-1.79769313486232e+308,3485,3485,U,0.00000000000,A,,,-1,,,3000 S GRAND BLVD,372416,30aug2014,0.00000000000,0.00000000000,2014,8,30,1445,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,25,3000,S GRAND BLVD,0,,MASSAGE LUXE,MASSAGE PARLOR,0,0,August2014.dta,3000 S GRAND BLVD
905142.69167408,1013939.56963007,3486,3486,T,90.87000000000,A,1119 S TUCKER BLVD,,77612,,PointAddress,1119 TUCKER,372454,30aug2014,0.00000000000,0.00000000000,2014,8,30,2115,8,2014,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,4,61,1119,TUCKER,0,TUCKER,MCDONALDS,: @MCDONALDS - N TUCKER,0,0,August2014.dta,1119 TUCKER
-1.79769313486232e+308,-1.79769313486232e+308,3487,3487,U,0.00000000000,A,,,-1,,,3600 SCOTT AVE,372551,31aug2014,0.00000000000,0.00000000000,2014,8,31,2200,8,2014,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,37,3600,SCOTT AVE,0,SCOTT,METRO,GRAND METRO LINK STATION,0,0,August2014.dta,3600 SCOTT AVE
-1.79769313486232e+308,-1.79769313486232e+308,3488,3488,U,0.00000000000,A,,,-1,,,7100 VERMONT AVE,372560,18sep2012,0.00000000000,0.00000000000,2012,9,18,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,1,7100,VERMONT AVE,0,CLARK,,,0,0,August2014.dta,7100 VERMONT AVE
885794.69132816,1027674.35515257,3489,3489,M,100.00000000000,A,5200 CATES AVE,,42959,,PointAddress,5200 CATES AVE,372561,01oct2013,0.00000000000,0.00000000000,2013,10,1,1200,8,2014,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,5,51,5200,CATES AVE,0,CATES,,,0,0,August2014.dta,5200 CATES AVE
899782.001608077,1007117.73189582,3490,3490,M,100.00000000000,A,3000 MISSOURI AVE,,81770,,PointAddress,3000 MISSOURI AVE,372562,31oct2013,0.00000000000,0.00000000000,2013,10,31,1,8,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,3,22,3000,MISSOURI AVE,0,MISSOURI,,,0,0,August2014.dta,3000 MISSOURI AVE
892738.576062411,1011324.21429649,3491,3491,M,100.00000000000,A,3900 CLEVELAND AVE,,144011,,PointAddress,3900 CLEVELAND AVE,372563,01nov2013,0.00000000000,0.00000000000,2013,11,1,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,27,3900,CLEVELAND AVE,0,TAFT,,,0,0,August2014.dta,3900 CLEVELAND AVE
-1.79769313486232e+308,-1.79769313486232e+308,3492,3492,U,0.00000000000,A,,,-1,,,5900 NAGEL AVE,372564,01dec2011,-176.47079773700,-70.20660173550,2011,12,1,1,8,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,8,5900,NAGEL AVE,0,NAGEL,,,0,0,August2014.dta,5900 NAGEL AVE
884884.696428996,1037919.10828507,3493,3493,M,100.00000000000,A,5800 SELBER CT,,214969,,PointAddress,5800 SELBER CT,372565,01jan2013,179.23138038600,-25.15114030950,2013,1,1,1035,9,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,50,5800,SELBER CT,0,SELBER,,,0,0,September2014.dta,5800 SELBER CT
896187.541933496,1048050.99845432,3494,3494,M,100.00000000000,A,1000 TILLIE AVE,,224405,,PointAddress,1000 TILLIE AVE,372566,01jan2014,179.23165749000,-25.14212901080,2014,1,1,1,9,2014,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,6,74,1000,TILLIE AVE,0,TILLIE,,,0,0,September2014.dta,1000 TILLIE AVE
-1.79769313486232e+308,-1.79769313486232e+308,3495,3495,U,0.00000000000,A,,,-1,,,4900 KOSSUTH AVE,372567,01jan2014,179.23165749000,-25.14212901080,2014,1,1,1,9,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,69,4900,KOSSUTH AVE,0,CAHOKIA,,,0,0,September2014.dta,4900 KOSSUTH AVE
901047.813708995,1002447.8163669,3496,3496,M,100.00000000000,A,3620 KOSCIUSKO ST,,195597,,PointAddress,3620 KOSCIUSKO,372576,09feb2014,-116.89609923400,-52.50163624140,2014,2,9,2230,9,2014,26,263120,OBSTRUCT GOVRN OP-FALSE REPORT,0,0,0,1,3,18,3620,KOSCIUSKO,0,KOSCIUSKO,,,0,0,September2014.dta,3620 KOSCIUSKO
903715.860538244,1011896.69215415,3497,3497,M,100.00000000000,A,1800 S 13TH ST,,144763,,PointAddress,1800 S 13TH ST,372584,01apr2014,0.00000000000,0.00000000000,2014,4,1,1,9,2014,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,33,1800,S 13TH ST,0,13TH,,,0,0,September2014.dta,1800 S 13TH ST
905680.349391412,1012298.04207324,3498,3498,T,90.87000000000,A,1405 S 9TH ST,,92442,,PointAddress,1405 9TH,372593,29apr2014,0.00000000000,0.00000000000,2014,4,29,730,9,2014,4,44024,ASLT-AGGRV-HND/FST/FT-1ST-CHILD-DOMESTIC,0,0,0,1,4,62,1405,9TH,0,9TH,,,0,0,September2014.dta,1405 9TH
888782.348738663,1005112.9350524,3499,3499,M,100.00000000000,A,4200 MIAMI ST,,82352,,PointAddress,4200 MIAMI ST,372594,01may2013,0.00000000000,0.00000000000,2013,5,1,700,9,2014,17,179100,RISKING INFECTION OF ANOTHER BY HIV,1,0,0,1,2,15,4200,MIAMI ST,0,MIAMI,,,0,0,September2014.dta,4200 MIAMI ST
883786.262274161,1028654.04479424,3500,3500,M,100.00000000000,A,5475 CABANNE AVE,,47642,,PointAddress,5475 CABANNE,372608,01jun2011,173.32606725100,-24.90060968780,2011,6,1,1200,9,2014,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,0,0,0,1,5,49,5475,CABANNE,0,CHOUTEAU,,,0,0,September2014.dta,5475 CABANNE
884933.196003914,1028239.45868116,3501,3501,M,100.00000000000,A,5300 CABANNE AVE,,47366,,PointAddress,5300 CABANNE AVE,372609,01jun2013,173.32746784900,-24.88280522540,2013,6,1,700,9,2014,17,179100,RISKING INFECTION OF ANOTHER BY HIV,1,0,0,1,5,49,5300,CABANNE AVE,0,CABANNE,,,0,0,September2014.dta,5300 CABANNE AVE
898939.491153996,1011174.87830907,3502,3502,M,100.00000000000,A,2700 ANN AVE,,115959,,PointAddress,2700 ANN AVE,372610,01jun2014,173.32816764600,-24.87390295060,2014,6,1,1,9,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,3,24,2700,ANN AVE,0,GARESCHE,,,0,0,September2014.dta,2700 ANN AVE
888321.925446913,1033059.58289915,3503,3503,M,100.00000000000,A,5200 NORTHLAND AVE,,121335,,PointAddress,5200 NORTHLAND AVE,372611,01jun2014,173.32816764600,-24.87390295060,2014,6,1,1,9,2014,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,5,52,5200,NORTHLAND AVE,0,NORTHLAND,,,0,0,September2014.dta,5200 NORTHLAND AVE
898507.603894413,1037509.06054874,3504,3504,M,100.00000000000,A,4459 W FLORISSANT AVE,,55101,,PointAddress,4459 W. FLORISSANT,372627,30jun2014,-4.86039295242,-29.69105183950,2014,6,30,1530,9,2014,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,6,79,4459,W. FLORISSANT,0,FLORISSANT AVE CNTY,GERRYS AUTOMOTIVE,,0,0,September2014.dta,4459 W. FLORISSANT
-1.79769313486232e+308,-1.79769313486232e+308,3505,3505,U,0.00000000000,A,,,-1,,,4900 CARTER AVE,372684,04aug2014,0.00000000000,0.00000000000,2014,8,4,1,9,2014,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,6,69,4900,CARTER AVE,0,CARTER,,,0,0,September2014.dta,4900 CARTER AVE
885911.950936161,996434.682723902,3506,3506,M,100.00000000000,A,4108 ROSA AVE,,177644,,PointAddress,4108 ROSA,372690,05aug2014,0.00000000000,0.00000000000,2014,8,5,900,9,2014,5,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,0,0,0,1,1,5,4108,ROSA,0,ROSA,,,0,0,September2014.dta,4108 ROSA
